date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2014-09-16,24,11,0.0,8.8,4,41,01:24 AM,12:00 PM,06:43 AM,06:37 PM,11,17,17,17,14,46,69,0.0,1014,24,10,147,8,bellville-south-weather
2014-09-17,18,11,0.0,7.4,3,33,02:13 AM,12:50 PM,06:42 AM,06:38 PM,11,14,14,14,28,49,82,4.9,1009,18,10,291,15,bellville-south-weather
2014-09-18,12,8,0.0,6.0,3,26,02:57 AM,01:43 PM,06:41 AM,06:39 PM,8,8,10,8,36,90,89,22.3,1016,12,7,301,17,bellville-south-weather
2014-09-19,13,6,0.0,8.8,2,18,03:38 AM,02:35 PM,06:39 AM,06:39 PM,7,9,10,9,15,51,85,0.8,1027,13,9,240,8,bellville-south-weather
2014-09-20,18,4,0.0,11.6,4,11,04:15 AM,03:28 PM,06:38 AM,06:40 PM,6,10,11,10,18,5,72,0.0,1026,18,10,144,10,bellville-south-weather
2014-09-21,25,9,0.0,11.6,5,3,04:50 AM,04:21 PM,06:36 AM,06:41 PM,8,15,16,15,17,13,60,0.0,1019,25,10,128,9,bellville-south-weather
2014-09-22,28,11,0.0,10.2,4,0,05:24 AM,05:15 PM,06:35 AM,06:41 PM,9,18,18,18,21,47,53,0.0,1013,28,10,202,10,bellville-south-weather
2014-09-23,19,9,0.0,11.6,4,0,05:56 AM,06:09 PM,06:34 AM,06:42 PM,10,13,14,13,23,17,77,0.0,1015,19,9,282,12,bellville-south-weather
2014-09-24,17,8,0.0,8.8,3,0,06:28 AM,07:03 PM,06:32 AM,06:43 PM,10,12,13,12,25,47,82,1.1,1017,17,6,331,13,bellville-south-weather
2014-09-25,18,10,0.0,10.2,3,4,07:01 AM,07:59 PM,06:31 AM,06:44 PM,11,13,14,13,16,49,83,0.0,1019,18,8,265,9,bellville-south-weather
2014-09-26,15,7,0.0,11.6,3,12,07:36 AM,08:55 PM,06:29 AM,06:44 PM,8,11,12,11,20,38,80,0.3,1020,15,9,212,10,bellville-south-weather
2014-09-27,16,7,0.0,11.6,4,19,08:13 AM,09:53 PM,06:28 AM,06:45 PM,6,11,12,11,20,16,74,0.0,1025,16,10,163,11,bellville-south-weather
2014-09-28,19,7,0.0,11.6,4,27,08:54 AM,10:51 PM,06:27 AM,06:46 PM,6,12,13,12,17,20,67,0.0,1021,19,10,126,7,bellville-south-weather
2014-09-29,17,7,0.0,7.5,3,34,09:40 AM,11:48 PM,06:25 AM,06:46 PM,7,11,11,11,16,37,77,4.7,1019,17,9,297,7,bellville-south-weather
2014-09-30,18,6,0.0,7.5,3,42,10:30 AM,No moonset,06:24 AM,06:47 PM,9,11,12,11,14,48,83,0.2,1024,18,7,192,8,bellville-south-weather
2014-10-01,21,9,0.0,11.6,5,48,11:26 AM,12:44 AM,06:22 AM,06:48 PM,10,15,16,15,18,7,74,0.0,1025,21,8,125,8,bellville-south-weather
2014-10-02,24,11,0.0,11.6,5,55,12:26 PM,01:38 AM,06:21 AM,06:49 PM,10,17,18,17,22,3,68,0.0,1022,24,10,117,10,bellville-south-weather
2014-10-03,24,11,0.0,11.6,5,62,01:30 PM,02:28 AM,06:20 AM,06:49 PM,8,17,17,17,23,0,61,0.0,1023,24,10,124,11,bellville-south-weather
2014-10-04,28,11,0.0,11.6,5,69,02:36 PM,03:15 AM,06:18 AM,06:50 PM,9,18,19,18,16,0,54,0.0,1021,28,10,123,7,bellville-south-weather
2014-10-05,32,14,0.0,11.6,6,77,03:44 PM,04:00 AM,06:17 AM,06:51 PM,9,22,22,22,13,0,38,0.0,1016,32,10,118,6,bellville-south-weather
2014-10-06,32,15,0.0,11.6,6,84,04:51 PM,04:41 AM,06:16 AM,06:52 PM,10,22,22,22,17,5,46,0.0,1013,32,9,210,10,bellville-south-weather
2014-10-07,20,13,0.0,10.2,4,91,05:59 PM,05:23 AM,06:14 AM,06:52 PM,12,16,16,16,14,50,81,0.3,1015,20,8,268,8,bellville-south-weather
2014-10-08,16,8,0.0,11.6,4,99,07:07 PM,06:03 AM,06:13 AM,06:53 PM,7,12,13,12,23,27,72,0.2,1017,16,9,208,11,bellville-south-weather
2014-10-09,14,6,0.0,11.6,4,100,08:12 PM,06:45 AM,06:12 AM,06:54 PM,5,10,10,10,19,17,71,0.0,1022,14,10,180,9,bellville-south-weather
2014-10-10,22,7,0.0,11.6,4,87,09:17 PM,07:28 AM,06:10 AM,06:55 PM,7,14,15,14,21,5,62,0.0,1021,22,10,135,9,bellville-south-weather
2014-10-11,25,12,0.0,11.6,5,80,10:17 PM,08:13 AM,06:09 AM,06:56 PM,11,17,18,17,16,2,67,0.0,1016,25,10,170,8,bellville-south-weather
2014-10-12,23,12,0.0,11.6,5,72,11:14 PM,09:01 AM,06:08 AM,06:56 PM,12,17,18,17,19,13,77,0.0,1021,23,8,179,11,bellville-south-weather
2014-10-13,27,13,0.0,11.6,5,65,No moonrise,09:51 AM,06:07 AM,06:57 PM,11,19,19,19,24,7,64,0.0,1020,27,10,119,12,bellville-south-weather
2014-10-14,26,13,0.0,11.6,5,58,12:05 AM,10:42 AM,06:05 AM,06:58 PM,12,19,19,19,20,19,65,0.0,1014,26,8,181,10,bellville-south-weather
2014-10-15,20,13,0.0,8.9,4,51,12:52 AM,11:35 AM,06:04 AM,06:59 PM,13,17,17,17,21,72,80,0.0,1018,20,8,205,11,bellville-south-weather
2014-10-16,20,12,0.0,9.0,4,43,01:35 AM,12:27 PM,06:03 AM,07:00 PM,11,15,16,15,26,44,79,0.3,1021,20,8,170,13,bellville-south-weather
2014-10-17,25,9,0.0,11.6,5,36,02:13 AM,01:21 PM,06:02 AM,07:00 PM,5,16,17,16,20,1,54,0.0,1023,25,10,104,9,bellville-south-weather
2014-10-18,28,12,0.0,11.6,5,29,02:49 AM,02:14 PM,06:01 AM,07:01 PM,6,19,19,19,18,0,43,0.0,1017,28,10,150,9,bellville-south-weather
2014-10-19,26,12,0.0,13.4,5,21,03:23 AM,03:07 PM,05:59 AM,07:02 PM,10,19,19,19,21,2,60,0.0,1015,26,10,131,12,bellville-south-weather
2014-10-20,28,14,0.0,13.5,6,14,03:56 AM,04:01 PM,05:58 AM,07:03 PM,13,21,21,21,20,7,66,0.0,1016,28,10,134,9,bellville-south-weather
2014-10-21,29,16,0.0,13.5,6,7,04:28 AM,04:55 PM,05:57 AM,07:04 PM,15,21,22,21,15,6,68,0.0,1016,29,10,180,7,bellville-south-weather
2014-10-22,25,14,0.0,13.5,5,0,05:01 AM,05:51 PM,05:56 AM,07:05 PM,14,19,20,19,12,8,74,0.0,1015,25,9,205,6,bellville-south-weather
2014-10-23,23,13,0.0,13.5,4,0,05:36 AM,06:47 PM,05:55 AM,07:06 PM,13,18,18,18,20,38,80,0.3,1017,23,9,197,12,bellville-south-weather
2014-10-24,26,14,0.0,13.5,5,0,06:12 AM,07:46 PM,05:54 AM,07:06 PM,13,20,20,20,28,6,73,0.0,1018,26,10,145,16,bellville-south-weather
2014-10-25,28,14,0.0,13.5,5,7,06:53 AM,08:44 PM,05:53 AM,07:07 PM,12,20,20,20,29,3,64,0.0,1018,28,10,117,15,bellville-south-weather
2014-10-26,31,14,0.0,13.6,6,15,07:38 AM,09:43 PM,05:51 AM,07:08 PM,12,23,23,22,19,0,57,0.0,1015,31,10,127,8,bellville-south-weather
2014-10-27,29,16,0.0,13.6,6,22,08:27 AM,10:40 PM,05:50 AM,07:09 PM,12,22,22,22,18,27,56,0.1,1013,29,10,206,9,bellville-south-weather
2014-10-28,29,16,0.0,13.6,6,29,09:22 AM,11:35 PM,05:49 AM,07:10 PM,15,23,23,22,13,9,69,0.0,1012,29,10,150,7,bellville-south-weather
2014-10-29,24,15,0.0,13.6,5,36,10:20 AM,No moonset,05:48 AM,07:11 PM,14,19,19,19,25,39,76,0.6,1012,24,8,250,13,bellville-south-weather
2014-10-30,18,11,0.0,10.9,4,44,11:22 AM,12:26 AM,05:47 AM,07:12 PM,10,15,15,15,25,50,73,2.4,1019,18,10,225,13,bellville-south-weather
2014-10-31,23,9,0.0,13.7,5,48,12:26 PM,01:13 AM,05:46 AM,07:13 PM,6,16,17,16,29,1,57,0.0,1018,23,10,117,14,bellville-south-weather
2014-11-01,26,12,0.0,13.7,5,60,01:31 PM,01:57 AM,05:45 AM,07:14 PM,9,19,19,19,23,8,62,0.0,1012,26,10,115,11,bellville-south-weather
2014-11-02,28,14,0.0,13.7,6,68,02:36 PM,02:38 AM,05:44 AM,07:15 PM,12,21,22,21,19,4,61,0.0,1012,28,10,140,10,bellville-south-weather
2014-11-03,19,14,0.0,8.6,4,76,03:42 PM,03:18 AM,05:43 AM,07:15 PM,14,16,16,16,19,73,87,15.1,1014,19,8,285,9,bellville-south-weather
2014-11-04,20,13,0.0,12.1,4,83,04:47 PM,03:57 AM,05:43 AM,07:16 PM,12,15,15,15,18,56,84,1.8,1019,20,8,255,9,bellville-south-weather
2014-11-05,24,13,0.0,13.8,5,91,05:53 PM,04:37 AM,05:42 AM,07:17 PM,12,18,19,18,15,17,74,0.0,1023,24,9,171,8,bellville-south-weather
2014-11-06,30,13,0.0,13.8,6,98,06:57 PM,05:19 AM,05:41 AM,07:18 PM,12,22,22,22,21,0,58,0.0,1019,30,10,137,10,bellville-south-weather
2014-11-07,33,15,0.0,13.8,6,100,08:00 PM,06:03 AM,05:40 AM,07:19 PM,12,24,24,24,16,0,52,0.0,1014,33,10,189,7,bellville-south-weather
2014-11-08,26,14,0.0,13.8,5,87,08:59 PM,06:49 AM,05:39 AM,07:20 PM,12,20,20,20,19,16,61,0.0,1012,26,10,280,9,bellville-south-weather
2014-11-09,25,14,0.0,13.8,5,79,09:54 PM,07:39 AM,05:38 AM,07:21 PM,12,19,20,19,17,3,69,0.0,1012,25,9,148,9,bellville-south-weather
2014-11-10,24,15,0.0,13.8,5,72,10:44 PM,08:30 AM,05:38 AM,07:22 PM,12,19,20,19,24,22,68,0.0,1013,24,10,105,12,bellville-south-weather
2014-11-11,26,14,0.0,13.9,5,64,11:30 PM,09:24 AM,05:37 AM,07:23 PM,12,20,20,20,13,9,66,0.0,1011,26,10,187,5,bellville-south-weather
2014-11-12,22,11,0.0,9.8,4,57,No moonrise,10:17 AM,05:36 AM,07:24 PM,11,16,16,16,31,64,73,17.8,1008,22,8,316,17,bellville-south-weather
2014-11-13,21,12,0.0,13.3,4,49,12:10 AM,11:11 AM,05:35 AM,07:25 PM,10,16,16,16,19,32,72,1.9,1015,21,10,282,10,bellville-south-weather
2014-11-14,19,9,0.0,12.2,3,41,12:48 AM,12:04 PM,05:35 AM,07:26 PM,8,13,14,13,27,37,73,3.6,1016,19,9,304,15,bellville-south-weather
2014-11-15,18,8,0.0,12.2,3,34,01:22 AM,12:57 PM,05:34 AM,07:27 PM,6,12,13,12,24,45,68,1.0,1026,18,10,213,12,bellville-south-weather
2014-11-16,19,9,0.0,14.0,4,26,01:55 AM,01:51 PM,05:33 AM,07:28 PM,6,14,14,14,27,1,62,0.0,1027,19,10,144,14,bellville-south-weather
2014-11-17,25,10,0.0,14.0,5,19,02:27 AM,02:44 PM,05:33 AM,07:29 PM,8,17,18,17,27,1,59,0.0,1025,25,10,135,14,bellville-south-weather
2014-11-18,29,11,0.0,14.0,5,11,02:59 AM,03:39 PM,05:32 AM,07:30 PM,10,19,20,19,26,1,61,0.0,1022,29,10,152,14,bellville-south-weather
2014-11-19,28,13,0.0,14.0,5,4,03:33 AM,04:35 PM,05:32 AM,07:31 PM,11,19,20,19,30,2,64,0.0,1017,28,10,157,16,bellville-south-weather
2014-11-20,24,14,0.0,14.0,5,0,04:08 AM,05:34 PM,05:31 AM,07:32 PM,11,18,19,18,31,10,65,0.0,1016,24,10,163,17,bellville-south-weather
2014-11-21,28,11,0.0,14.0,6,0,04:48 AM,06:32 PM,05:31 AM,07:33 PM,9,20,20,20,25,0,53,0.0,1015,28,10,152,13,bellville-south-weather
2014-11-22,32,14,0.0,14.0,6,0,05:31 AM,07:33 PM,05:30 AM,07:34 PM,11,23,23,23,18,8,52,0.0,1013,32,10,201,8,bellville-south-weather
2014-11-23,24,14,0.0,14.1,5,4,06:19 AM,08:32 PM,05:30 AM,07:35 PM,14,19,20,19,18,29,76,0.0,1016,24,9,235,9,bellville-south-weather
2014-11-24,28,15,0.0,14.1,6,11,07:14 AM,09:30 PM,05:30 AM,07:36 PM,14,22,22,22,18,22,68,0.0,1017,28,8,164,9,bellville-south-weather
2014-11-25,32,15,0.0,14.1,6,19,08:12 AM,10:23 PM,05:29 AM,07:36 PM,12,24,24,24,21,2,56,0.0,1013,32,10,117,10,bellville-south-weather
2014-11-26,23,14,0.0,14.1,5,26,09:15 AM,11:12 PM,05:29 AM,07:37 PM,12,19,20,19,35,22,66,1.3,1009,23,10,307,19,bellville-south-weather
2014-11-27,22,14,0.0,9.9,4,34,10:19 AM,11:57 PM,05:29 AM,07:38 PM,12,17,17,17,23,63,74,7.8,1013,22,9,291,12,bellville-south-weather
2014-11-28,24,13,0.0,14.1,5,41,11:24 AM,No moonset,05:28 AM,07:39 PM,12,18,19,18,14,17,68,0.0,1018,24,8,216,8,bellville-south-weather
2014-11-29,28,13,0.0,14.1,6,49,12:28 PM,12:39 AM,05:28 AM,07:40 PM,12,21,21,21,15,11,60,0.0,1016,28,10,198,7,bellville-south-weather
2014-11-30,31,15,0.0,14.1,6,56,01:33 PM,01:19 AM,05:28 AM,07:41 PM,13,22,22,22,17,4,60,0.0,1016,31,10,206,9,bellville-south-weather
2014-12-01,26,15,0.0,14.1,5,62,02:37 PM,01:57 AM,05:28 AM,07:42 PM,13,20,20,20,28,12,69,0.0,1016,26,8,177,15,bellville-south-weather
2014-12-02,25,15,0.0,14.2,5,69,03:41 PM,02:35 AM,05:28 AM,07:43 PM,13,19,20,19,36,12,69,0.0,1014,25,10,132,19,bellville-south-weather
2014-12-03,26,15,0.0,14.2,6,76,04:43 PM,03:15 AM,05:27 AM,07:44 PM,13,20,21,20,25,21,67,0.0,1014,26,10,124,11,bellville-south-weather
2014-12-04,26,15,0.0,14.2,6,84,05:46 PM,03:56 AM,05:27 AM,07:44 PM,13,20,21,20,23,9,69,0.0,1016,26,10,150,11,bellville-south-weather
2014-12-05,29,16,0.0,14.2,6,91,06:45 PM,04:41 AM,05:27 AM,07:45 PM,12,22,22,22,24,7,60,0.0,1018,29,10,140,12,bellville-south-weather
2014-12-06,34,15,0.0,14.2,6,98,07:42 PM,05:29 AM,05:27 AM,07:46 PM,12,25,25,25,21,1,52,0.0,1015,34,10,182,9,bellville-south-weather
2014-12-07,34,18,0.0,14.2,7,100,08:35 PM,06:19 AM,05:27 AM,07:47 PM,15,26,26,26,17,15,55,0.0,1012,34,10,170,8,bellville-south-weather
2014-12-08,31,18,0.0,14.2,6,87,09:23 PM,07:12 AM,05:27 AM,07:48 PM,16,25,25,24,14,11,65,0.0,1010,31,10,204,7,bellville-south-weather
2014-12-09,26,16,0.0,14.2,6,80,10:06 PM,08:05 AM,05:28 AM,07:48 PM,14,20,21,20,22,34,71,0.0,1014,26,10,252,13,bellville-south-weather
2014-12-10,28,15,0.0,14.2,6,73,10:45 PM,09:00 AM,05:28 AM,07:49 PM,13,22,22,22,26,6,63,0.0,1015,28,10,157,13,bellville-south-weather
2014-12-11,29,14,0.0,14.2,6,66,11:21 PM,09:54 AM,05:28 AM,07:50 PM,13,21,21,21,20,6,66,0.0,1013,29,9,190,10,bellville-south-weather
2014-12-12,23,14,0.0,14.2,5,58,11:55 PM,10:47 AM,05:28 AM,07:51 PM,10,18,18,18,23,17,67,0.0,1017,23,9,198,12,bellville-south-weather
2014-12-13,29,12,0.0,14.2,6,51,No moonrise,11:41 AM,05:28 AM,07:51 PM,9,20,20,20,22,0,57,0.0,1016,29,10,174,11,bellville-south-weather
2014-12-14,25,14,0.0,14.2,5,44,12:27 AM,12:33 PM,05:29 AM,07:52 PM,11,19,19,19,28,7,67,0.0,1016,25,9,184,15,bellville-south-weather
2014-12-15,26,14,0.0,14.2,6,36,12:58 AM,01:27 PM,05:29 AM,07:53 PM,10,20,20,20,32,3,62,0.0,1018,26,10,149,16,bellville-south-weather
2014-12-16,29,13,0.0,14.2,6,29,01:31 AM,02:22 PM,05:29 AM,07:53 PM,10,21,21,21,28,0,59,0.0,1019,29,10,153,15,bellville-south-weather
2014-12-17,33,15,0.0,14.3,6,22,02:05 AM,03:18 PM,05:29 AM,07:54 PM,10,23,23,23,22,0,53,0.0,1015,33,10,184,10,bellville-south-weather
2014-12-18,28,15,0.0,14.2,6,15,02:41 AM,04:16 PM,05:30 AM,07:54 PM,12,21,21,21,25,1,66,0.0,1014,28,10,186,13,bellville-south-weather
2014-12-19,24,13,0.0,14.3,5,7,03:22 AM,05:16 PM,05:30 AM,07:55 PM,10,18,19,18,21,11,66,0.0,1016,24,9,207,10,bellville-south-weather
2014-12-20,23,12,0.0,14.3,5,0,04:08 AM,06:16 PM,05:31 AM,07:56 PM,9,18,18,18,19,6,65,0.0,1017,23,10,221,9,bellville-south-weather
2014-12-21,23,11,0.0,14.3,5,0,05:00 AM,07:16 PM,05:31 AM,07:56 PM,10,18,18,18,19,8,70,0.0,1015,23,9,223,9,bellville-south-weather
2014-12-22,27,13,0.0,14.3,5,0,05:58 AM,08:13 PM,05:32 AM,07:57 PM,12,20,20,20,19,4,67,0.0,1015,27,9,195,9,bellville-south-weather
2014-12-23,26,13,0.0,14.3,5,7,07:00 AM,09:06 PM,05:32 AM,07:57 PM,13,20,20,20,18,28,72,0.0,1014,26,8,228,8,bellville-south-weather
2014-12-24,27,14,0.0,14.2,5,14,08:06 AM,09:54 PM,05:33 AM,07:57 PM,13,20,20,20,16,38,72,0.0,1014,27,6,284,8,bellville-south-weather
2014-12-25,23,14,0.0,10.0,4,21,09:13 AM,10:39 PM,05:33 AM,07:58 PM,14,18,18,18,24,66,81,3.7,1012,23,7,288,14,bellville-south-weather
2014-12-26,26,12,0.0,14.2,5,29,10:20 AM,11:20 PM,05:34 AM,07:58 PM,10,19,20,19,21,11,64,0.0,1013,26,10,175,12,bellville-south-weather
2014-12-27,26,13,0.0,14.2,5,36,11:26 AM,11:59 PM,05:35 AM,07:59 PM,12,20,20,20,21,18,69,0.0,1012,26,10,153,11,bellville-south-weather
2014-12-28,28,16,0.0,14.2,6,43,12:30 PM,No moonset,05:35 AM,07:59 PM,14,23,23,22,21,11,66,0.0,1015,28,10,150,10,bellville-south-weather
2014-12-29,31,17,0.0,14.2,6,51,01:34 PM,12:37 AM,05:36 AM,07:59 PM,14,24,24,24,21,3,64,0.0,1016,31,10,152,9,bellville-south-weather
2014-12-30,31,18,0.0,14.2,6,58,02:36 PM,01:16 AM,05:37 AM,07:59 PM,15,24,24,24,25,6,65,0.0,1014,31,10,147,13,bellville-south-weather
2014-12-31,32,18,0.0,14.5,7,62,03:38 PM,01:56 AM,05:37 AM,08:00 PM,14,26,26,25,18,9,60,0.0,1010,32,10,147,8,bellville-south-weather
2015-01-01,29,18,0.0,14.5,6,72,04:37 PM,02:38 AM,05:38 AM,08:00 PM,16,24,24,23,21,9,69,0.0,1010,29,10,230,10,bellville-south-weather
2015-01-02,27,17,0.0,14.5,6,80,05:34 PM,03:24 AM,05:39 AM,08:00 PM,14,22,22,22,19,12,65,0.0,1013,27,10,214,9,bellville-south-weather
2015-01-03,26,14,0.0,14.5,6,87,06:27 PM,04:12 AM,05:39 AM,08:00 PM,12,20,20,20,18,22,69,0.0,1014,26,8,292,10,bellville-south-weather
2015-01-04,27,16,0.0,13.4,5,94,07:17 PM,05:03 AM,05:40 AM,08:00 PM,14,21,21,21,21,32,69,0.4,1014,27,8,310,12,bellville-south-weather
2015-01-05,23,15,0.0,11.3,4,100,08:02 PM,05:56 AM,05:41 AM,08:00 PM,15,19,20,19,19,75,78,1.3,1013,23,5,301,11,bellville-south-weather
2015-01-06,30,16,0.0,14.5,6,100,08:43 PM,06:50 AM,05:42 AM,08:00 PM,11,22,22,23,23,16,59,0.0,1014,30,8,177,12,bellville-south-weather
2015-01-07,34,17,0.0,14.5,6,84,09:20 PM,07:44 AM,05:43 AM,08:00 PM,11,24,24,25,19,3,50,0.0,1011,34,10,212,10,bellville-south-weather
2015-01-08,28,16,0.0,14.5,6,77,09:55 PM,08:38 AM,05:44 AM,08:00 PM,14,21,22,21,26,8,68,0.0,1015,28,9,180,14,bellville-south-weather
2015-01-09,32,17,0.0,14.5,6,69,10:27 PM,09:32 AM,05:44 AM,08:00 PM,13,23,23,23,23,2,62,0.0,1017,32,10,157,11,bellville-south-weather
2015-01-10,29,16,0.0,14.5,6,62,10:59 PM,10:24 AM,05:45 AM,08:00 PM,14,23,23,22,24,5,67,0.0,1017,29,10,194,13,bellville-south-weather
2015-01-11,30,15,0.0,14.5,6,55,11:31 PM,11:18 AM,05:46 AM,08:00 PM,12,22,22,22,21,5,64,0.0,1015,30,9,171,10,bellville-south-weather
2015-01-12,29,16,0.0,14.5,6,48,No moonrise,12:11 PM,05:47 AM,08:00 PM,13,22,22,22,18,0,64,0.0,1012,29,9,221,9,bellville-south-weather
2015-01-13,31,15,0.0,14.5,6,40,12:03 AM,01:05 PM,05:48 AM,08:00 PM,14,24,24,23,24,4,63,0.0,1014,31,10,149,13,bellville-south-weather
2015-01-14,34,20,0.0,14.5,7,33,12:38 AM,02:01 PM,05:49 AM,08:00 PM,14,27,27,27,17,3,54,0.0,1011,34,10,158,7,bellville-south-weather
2015-01-15,27,18,0.0,13.4,5,26,01:16 AM,02:59 PM,05:50 AM,07:59 PM,14,23,23,22,31,27,63,0.0,1009,27,10,322,19,bellville-south-weather
2015-01-16,20,14,0.0,12.2,4,19,01:58 AM,03:58 PM,05:51 AM,07:59 PM,10,18,18,18,30,46,64,15.1,1014,20,8,244,17,bellville-south-weather
2015-01-17,27,13,0.0,14.1,5,11,02:45 AM,04:57 PM,05:52 AM,07:59 PM,9,19,19,19,18,0,52,0.0,1017,27,10,190,9,bellville-south-weather
2015-01-18,26,13,0.0,14.1,5,4,03:40 AM,05:56 PM,05:53 AM,07:59 PM,11,19,20,19,26,1,61,0.0,1018,26,10,177,14,bellville-south-weather
2015-01-19,29,14,0.0,14.0,6,0,04:39 AM,06:51 PM,05:54 AM,07:58 PM,9,21,21,21,31,0,50,0.0,1017,29,10,129,17,bellville-south-weather
2015-01-20,35,16,0.0,14.0,7,0,05:45 AM,07:43 PM,05:55 AM,07:58 PM,9,25,25,25,21,0,43,0.0,1013,35,10,157,11,bellville-south-weather
2015-01-21,35,18,0.0,14.0,7,3,06:53 AM,08:31 PM,05:56 AM,07:57 PM,11,26,26,26,22,3,45,0.0,1015,35,10,143,12,bellville-south-weather
2015-01-22,33,19,0.0,14.0,7,10,08:02 AM,09:16 PM,05:57 AM,07:57 PM,14,26,26,26,19,0,49,0.0,1017,33,10,164,11,bellville-south-weather
2015-01-23,35,19,0.0,14.0,7,18,09:11 AM,09:57 PM,05:58 AM,07:56 PM,14,28,28,27,18,0,50,0.0,1013,35,10,174,10,bellville-south-weather
2015-01-24,33,18,0.0,14.0,7,25,10:19 AM,10:37 PM,05:59 AM,07:56 PM,13,25,25,25,24,8,51,0.0,1009,33,10,270,15,bellville-south-weather
2015-01-25,30,16,0.0,13.6,6,32,11:25 AM,11:17 PM,06:00 AM,07:55 PM,14,23,23,23,16,1,60,0.0,1010,30,10,289,9,bellville-south-weather
2015-01-26,25,16,0.0,10.4,5,39,12:29 PM,11:58 PM,06:01 AM,07:55 PM,14,21,21,21,17,36,67,1.6,1014,25,10,244,9,bellville-south-weather
2015-01-27,29,18,0.0,11.6,6,47,01:32 PM,No moonset,06:01 AM,07:54 PM,13,23,23,23,29,9,60,0.0,1017,29,10,146,16,bellville-south-weather
2015-01-28,33,17,0.0,11.6,6,54,02:31 PM,12:39 AM,06:02 AM,07:54 PM,13,25,25,25,20,4,54,0.0,1013,33,10,156,10,bellville-south-weather
2015-01-29,35,19,0.0,11.6,7,61,03:29 PM,01:24 AM,06:03 AM,07:53 PM,11,26,26,27,19,3,43,0.0,1010,35,10,215,11,bellville-south-weather
2015-01-30,27,15,0.0,11.6,6,69,04:23 PM,02:10 AM,06:04 AM,07:52 PM,12,21,21,21,24,6,61,0.0,1011,27,10,318,14,bellville-south-weather
2015-01-31,22,14,0.0,9.2,4,72,05:13 PM,02:59 AM,06:05 AM,07:52 PM,10,18,18,18,23,47,65,3.6,1016,22,9,235,12,bellville-south-weather
2015-02-01,27,13,0.0,11.6,5,86,05:59 PM,03:51 AM,06:06 AM,07:51 PM,6,20,20,20,27,1,47,0.0,1016,27,10,127,15,bellville-south-weather
2015-02-02,30,15,0.0,11.6,6,94,06:41 PM,04:44 AM,06:07 AM,07:50 PM,5,22,22,22,20,0,41,0.0,1011,30,10,127,10,bellville-south-weather
2015-02-03,29,15,0.0,11.6,6,100,07:20 PM,05:38 AM,06:08 AM,07:50 PM,10,22,22,22,18,5,51,0.0,1008,29,10,237,9,bellville-south-weather
2015-02-04,22,15,0.0,7.9,4,100,07:56 PM,06:31 AM,06:09 AM,07:49 PM,13,18,19,18,18,53,73,1.2,1011,22,9,277,9,bellville-south-weather
2015-02-05,23,14,0.0,10.4,4,84,08:29 PM,07:25 AM,06:10 AM,07:48 PM,12,19,19,19,15,42,70,0.2,1013,23,8,236,7,bellville-south-weather
2015-02-06,26,15,0.0,11.6,6,76,09:01 PM,08:18 AM,06:11 AM,07:47 PM,12,21,21,21,16,15,63,0.0,1012,26,10,170,8,bellville-south-weather
2015-02-07,31,15,0.0,11.6,6,69,09:33 PM,09:11 AM,06:12 AM,07:46 PM,12,23,23,23,15,3,55,0.0,1011,31,10,232,8,bellville-south-weather
2015-02-08,29,16,0.0,11.6,6,61,10:05 PM,10:04 AM,06:13 AM,07:45 PM,10,22,22,22,21,0,51,0.0,1011,29,10,311,12,bellville-south-weather
2015-02-09,30,14,0.0,10.4,5,53,10:38 PM,10:57 AM,06:14 AM,07:44 PM,13,21,21,21,19,19,62,0.0,1012,30,10,274,10,bellville-south-weather
2015-02-10,22,14,0.0,9.1,4,46,11:14 PM,11:52 AM,06:15 AM,07:44 PM,11,18,18,18,24,48,68,3.0,1016,22,10,297,13,bellville-south-weather
2015-02-11,28,12,0.0,11.6,5,38,11:53 PM,12:47 PM,06:16 AM,07:43 PM,9,20,20,20,21,2,56,0.0,1017,28,10,167,11,bellville-south-weather
2015-02-12,28,14,0.0,11.6,6,31,No moonrise,01:44 PM,06:17 AM,07:42 PM,12,20,20,20,18,16,61,0.0,1014,28,10,211,9,bellville-south-weather
2015-02-13,23,15,0.0,9.1,4,23,12:36 AM,02:41 PM,06:18 AM,07:41 PM,13,19,20,19,18,49,72,0.2,1014,23,10,220,9,bellville-south-weather
2015-02-14,24,15,0.0,11.6,4,16,01:25 AM,03:38 PM,06:19 AM,07:40 PM,12,19,20,19,27,25,67,0.0,1017,24,9,185,14,bellville-south-weather
2015-02-15,26,13,0.0,11.6,5,8,02:20 AM,04:34 PM,06:20 AM,07:39 PM,8,19,19,19,29,1,53,0.0,1019,26,10,129,16,bellville-south-weather
2015-02-16,30,14,0.0,11.6,6,1,03:22 AM,05:27 PM,06:21 AM,07:38 PM,7,22,21,22,23,0,46,0.0,1017,30,10,117,11,bellville-south-weather
2015-02-17,36,16,0.0,11.6,7,0,04:27 AM,06:17 PM,06:22 AM,07:36 PM,5,25,25,26,19,0,31,0.0,1010,36,10,184,9,bellville-south-weather
